SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_name,player_id,season,minutes_last_7_days,minutes_last_28_days,acute_chronic_ratio,days_rest,is_back_to_back,back_to_back_count_month,injured_next_14_days
22022,1628389,0022200402,2022-12-12,MIA @ IND,W,35,8,18,0.444,0,0,0.0,6,7,0.857,2,15,17,3,2,1,4,2,22,1,1,Bam Adebayo,1628389,2022-23,252.0,973.0,1.0359712230215827,2.0,0,5.0,0
22022,1628389,0022200419,2022-12-14,MIA @ OKC,W,33,5,13,0.385,0,0,0.0,5,6,0.833,2,11,13,3,2,0,5,6,15,-14,1,Bam Adebayo,1628389,2022-23,247.0,975.0,1.0133333333333334,2.0,0,5.0,0
22022,1628389,0022200439,2022-12-17,MIA @ SAS,W,36,11,18,0.611,0,0,0.0,0,0,0.0,4,9,13,3,1,0,4,4,22,29,1,Bam Adebayo,1628389,2022-23,245.0,978.0,1.002044989775051,3.0,0,5.0,0
22022,1628389,0022200462,2022-12-20,MIA vs. CHI,L,37,12,15,0.8,0,0,0.0,3,4,0.75,3,9,12,6,0,0,3,1,27,-18,1,Bam Adebayo,1628389,2022-23,243.0,981.0,0.9908256880733946,3.0,0,5.0,0
22022,1628389,0022200486,2022-12-23,MIA vs. IND,L,38,8,19,0.421,0,0,0.0,2,2,1.0,5,2,7,3,0,0,3,2,18,1,1,Bam Adebayo,1628389,2022-23,247.0,984.0,1.0040650406504064,3.0,0,5.0,0
22022,1628389,0022200518,2022-12-28,MIA vs. LAL,W,39,10,16,0.625,0,0,0.0,3,6,0.5,5,9,14,0,1,2,1,4,23,24,1,Bam Adebayo,1628389,2022-23,250.0,987.0,1.0131712259371835,5.0,0,4.0,0
22022,1628389,0022200535,2022-12-30,MIA @ DEN,L,30,6,14,0.429,0,0,0.0,10,11,0.909,4,3,7,2,4,2,4,3,22,-4,1,Bam Adebayo,1628389,2022-23,248.0,979.0,1.0132788559754853,2.0,0,4.0,0
22022,1628389,0022200546,2022-12-31,MIA @ UTA,W,36,11,17,0.647,0,0,0.0,10,13,0.769,5,3,8,5,1,0,2,5,32,6,1,Bam Adebayo,1628389,2022-23,249.0,987.0,1.0091185410334347,1.0,1,5.0,0
22022,1628389,0022200560,2023-01-02,MIA @ LAC,W,37,12,19,0.632,0,0,0.0,7,8,0.875,5,8,13,1,1,1,3,2,31,11,1,Bam Adebayo,1628389,2022-23,253.0,986.0,1.026369168356998,2.0,0,4.0,0
22022,1628389,0022200574,2023-01-04,MIA @ LAL,L,38,13,23,0.565,0,0,0.0,4,5,0.8,6,7,13,3,2,3,2,2,30,2,1,Bam Adebayo,1628389,2022-23,255.0,986.0,1.0344827586206897,2.0,0,4.0,0
